location,listing_link,base_urls
Gulshan,https://www.airbnb.com/rooms/1139581871574688294?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222811_P3jaBon0vFrn3Sp1&previous_page_section_name=1000&federated_search_id=bb2e50cf-337b-46d6-9772-a17b6f9f9152,https://www.airbnb.com/rooms/1139581871574688294
Gulshan,https://www.airbnb.com/rooms/1154810033403614855?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222813_P3ABJwbL19IjrMfE&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/1154810033403614855
Gulshan,https://www.airbnb.com/rooms/44996666?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222813_P3DVN1vAm5g7q_kk&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/44996666
Gulshan,https://www.airbnb.com/rooms/1174323376062496630?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222813_P3_C5qqf4KvpqOR7&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/1174323376062496630
Gulshan,https://www.airbnb.com/rooms/887366311079549352?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222813_P3cHK1U4-NBnjheh&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/887366311079549352
Gulshan,https://www.airbnb.com/rooms/963666157508537634?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-20&check_out=2024-07-25&source_impression_id=p3_1718222813_P3b-58vaHwyYI6aH&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/963666157508537634
Gulshan,https://www.airbnb.com/rooms/1040287374688626849?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222813_P3rDE9fJiMF43z_n&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/1040287374688626849
Gulshan,https://www.airbnb.com/rooms/51133053?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222813_P3Gqudpew7gdVAVA&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/51133053
Gulshan,https://www.airbnb.com/rooms/825803350237802562?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718222814_P3anXXwIUE5UBp0h&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/825803350237802562
Gulshan,https://www.airbnb.com/rooms/978565574971955790?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-16&check_out=2024-07-21&source_impression_id=p3_1718222814_P3mVaVdPReueoguV&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/978565574971955790
Gulshan,https://www.airbnb.com/rooms/1154900539037798271?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1905008308&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222814_P3hE_6yGNE1OLEVy&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/1154900539037798271
Gulshan,https://www.airbnb.com/rooms/561227319581620990?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222814_P34dKA6OlAwdSYCs&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/561227319581620990
Gulshan,https://www.airbnb.com/rooms/1171854174049273246?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222814_P34qKJ2X-JOlQOjo&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/1171854174049273246
Gulshan,https://www.airbnb.com/rooms/49915010?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222814_P3DG6OBqqSYJBUpn&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/49915010
Gulshan,https://www.airbnb.com/rooms/1172717231631622962?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222814_P3rqGcGq33Nxoog6&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/1172717231631622962
Gulshan,https://www.airbnb.com/rooms/1162301852705096896?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222814_P3fq7_GqlyUSZRJv&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/1162301852705096896
Gulshan,https://www.airbnb.com/rooms/31393533?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222814_P39fzjTTMyUxojz5&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/31393533
Gulshan,https://www.airbnb.com/rooms/1162991248969988153?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718222814_P30MigQbs8NQHM0c&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/1162991248969988153
Gulshan,https://www.airbnb.com/rooms/824950807515046210?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718222814_P3UjGLmrXNj7fQS-&previous_page_section_name=1000&federated_search_id=890d3e59-a665-4e64-9981-ea14df5330c3,https://www.airbnb.com/rooms/824950807515046210
Gulshan,https://www.airbnb.com/rooms/1172560151684254772?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222816_P3iJvRxVSUragvTR&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1172560151684254772
Gulshan,https://www.airbnb.com/rooms/1174287217057515860?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718222816_P333GYcSuJL5DveZ&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1174287217057515860
Gulshan,https://www.airbnb.com/rooms/911406893363073526?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718222816_P3BntNQZOuvcSDeD&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/911406893363073526
Gulshan,https://www.airbnb.com/rooms/1053390241303444745?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1807233880&search_mode=regular_search&check_in=2024-06-18&check_out=2024-06-23&source_impression_id=p3_1718222816_P3CnXERox_kTiKNs&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1053390241303444745
Gulshan,https://www.airbnb.com/rooms/845606437124183763?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222816_P3yqFgUj6Uj27ZX7&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/845606437124183763
Gulshan,https://www.airbnb.com/rooms/1170547643265980861?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222816_P3Pgs9ECybb-LkdV&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1170547643265980861
Gulshan,https://www.airbnb.com/rooms/1153380542559307401?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222816_P3TzO9bdrXqcuIe7&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1153380542559307401
Gulshan,https://www.airbnb.com/rooms/952655338662303026?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222816_P3M2sqc3aMpL0O0o&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/952655338662303026
Gulshan,https://www.airbnb.com/rooms/848333264707398661?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222816_P3OkoMfT1yU39wra&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/848333264707398661
Gulshan,https://www.airbnb.com/rooms/1024343330469765757?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-18&check_out=2024-07-23&source_impression_id=p3_1718222816_P3YvFPVAV8e4-Br4&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1024343330469765757
Gulshan,https://www.airbnb.com/rooms/1032127984999945609?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1788147314&search_mode=regular_search&check_in=2024-06-30&check_out=2024-07-05&source_impression_id=p3_1718222816_P3aP6hu9ye0asKtd&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1032127984999945609
Gulshan,https://www.airbnb.com/rooms/1053801443083432711?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-29&check_out=2024-07-04&source_impression_id=p3_1718222816_P3Uc2OCvrZj8tOgm&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1053801443083432711
Gulshan,https://www.airbnb.com/rooms/1015738149945282336?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222816_P35VNUmMd4uzIWrb&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1015738149945282336
Gulshan,https://www.airbnb.com/rooms/1075378161648916329?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718222816_P3D6oimvW53OGI5m&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1075378161648916329
Gulshan,https://www.airbnb.com/rooms/1133155598402098593?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222816_P38VEel-adTHx02K&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1133155598402098593
Gulshan,https://www.airbnb.com/rooms/1104452440240209897?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222816_P3N-H6JXpfiBkNUm&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1104452440240209897
Gulshan,https://www.airbnb.com/rooms/42909072?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222816_P37kfnBOW5z4Mf5s&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/42909072
Gulshan,https://www.airbnb.com/rooms/1094776181066095077?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222816_P3i4KopWCB-i2NLy&previous_page_section_name=1000&federated_search_id=92fac49c-aa58-4214-8157-7c2af205d40c,https://www.airbnb.com/rooms/1094776181066095077
Gulshan,https://www.airbnb.com/rooms/1070476196505236464?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1821985300&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222818_P3UMg_1FBdoJ0Pv6&previous_page_section_name=1000&federated_search_id=91dd95a6-72c0-45f6-9870-2eca438a0479,https://www.airbnb.com/rooms/1070476196505236464
Gulshan,https://www.airbnb.com/rooms/4540558?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1885480617&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222819_P3-hlFu4MFIdXSct&previous_page_section_name=1000&federated_search_id=91dd95a6-72c0-45f6-9870-2eca438a0479,https://www.airbnb.com/rooms/4540558
Gulshan,https://www.airbnb.com/rooms/1002856694891651366?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222819_P30vyZquxJyfypuW&previous_page_section_name=1000&federated_search_id=91dd95a6-72c0-45f6-9870-2eca438a0479,https://www.airbnb.com/rooms/1002856694891651366
Gulshan,https://www.airbnb.com/rooms/1124616139980588497?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222819_P3RFJnu74bVZ48h2&previous_page_section_name=1000&federated_search_id=91dd95a6-72c0-45f6-9870-2eca438a0479,https://www.airbnb.com/rooms/1124616139980588497
Gulshan,https://www.airbnb.com/rooms/567091811094768042?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1926857758&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718222819_P3DWa59hNY6d9GdT&previous_page_section_name=1000&federated_search_id=91dd95a6-72c0-45f6-9870-2eca438a0479,https://www.airbnb.com/rooms/567091811094768042
Gulshan,https://www.airbnb.com/rooms/807030697707631540?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222819_P399qC7YME29kaUa&previous_page_section_name=1000&federated_search_id=91dd95a6-72c0-45f6-9870-2eca438a0479,https://www.airbnb.com/rooms/807030697707631540
Gulshan,https://www.airbnb.com/rooms/890171593017810498?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222819_P3kbLIBzGirAryc2&previous_page_section_name=1000&federated_search_id=91dd95a6-72c0-45f6-9870-2eca438a0479,https://www.airbnb.com/rooms/890171593017810498
Gulshan,https://www.airbnb.com/rooms/40495703?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222819_P3ahW6MPa8j8lWXj&previous_page_section_name=1000&federated_search_id=91dd95a6-72c0-45f6-9870-2eca438a0479,https://www.airbnb.com/rooms/40495703
Gulshan,https://www.airbnb.com/rooms/905632939344122355?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718222819_P3rSWXa5557jxmCv&previous_page_section_name=1000&federated_search_id=91dd95a6-72c0-45f6-9870-2eca438a0479,https://www.airbnb.com/rooms/905632939344122355
Gulshan,https://www.airbnb.com/rooms/1017988755277722171?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-18&check_out=2024-06-23&source_impression_id=p3_1718222819_P3K-CPYdC3VnI2pf&previous_page_section_name=1000&federated_search_id=91dd95a6-72c0-45f6-9870-2eca438a0479,https://www.airbnb.com/rooms/1017988755277722171
