base_urls,facilities,refrigerator,sound system,fire alarm,soap,gym,smoke alarm,dryer,bathtub,free parking,disney+,washer,board games,tv,apple tv,bbq grill,golf,fire extinguisher,hbo max,game console,sauna,amazon prime video,conditioner,fireplace,shampoo,netflix,air conditioning,has view,security cameras,pool,clothing storage,wifi,oven,children’s books and toys,fridge,housekeeping,paid parking,stove,coffee maker,exercise equipment
https://www.airbnb.com/rooms/570708947504989687,"['Bathtub', 'Cleaning products', 'Body soap', 'Bidet', 'Hot water', 'Bed linens', 'Air conditioning', 'Heating', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Long term stays allowed', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/620249526255562989,"['Washer', 'TV', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/597207873235124946,"['City skyline view', 'Harbor view', 'River view', 'Cleaning products', 'Savlon body soap', 'Essentials', 'Hangers', 'Extra pillows and blankets', 'Iron', 'Mosquito net', 'Ethernet connection', 'No nam sound system with aux', 'Air conditioning', 'Ceiling fan', 'Portable fans', 'Lock on bedroom door', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Walton refrigerator', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Blender', 'Beach access – Beachfront', 'Free parking on premises', 'Single level home', 'Pets allowed', 'Luggage dropoff allowed', 'Breakfast', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Lockbox', 'Cleaning available during stay', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/861942138892315612,"['Air conditioning', 'Exterior security cameras on property', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Unavailable: Lock on bedroom door\nLock on bedroom door', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/20261365,"['Body soap', 'Essentials', 'Mosquito net', 'Clothing storage', 'TV', 'AC - split type ductless system', 'Ceiling fan', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Hot water kettle', 'Free parking on premises', 'Elevator', 'Paid parking on premises', 'Long term stays allowed', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/53850162,"['City skyline view', 'Washer', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Outdoor dining area', 'Free parking on premises', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/826043731027168999,"['Exterior security cameras on property', 'Wifi', 'Kitchen', 'Free parking on premises', 'Unavailable: Lock on bedroom door\nLock on bedroom door', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/561335258367967331,"['Washer', 'Exterior security cameras on property', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Unavailable: TV\nTV', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Essentials\nEssentials', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/41729943,"['Hair dryer', 'Shampoo', 'Iron', 'Air conditioning', 'First aid kit', 'Wifi', 'Kitchen', 'Breakfast', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/952923713131021340,"['Washer', 'Lock on bedroom door', 'Wifi', 'Kitchen', 'Paid parking on premises', 'Smoking allowed', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: TV\nTV', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/653638758888041425,"['Bathtub', 'Lux body soap', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Mosquito net', 'Clothing storage: closet', 'Ethernet connection', 'Ceiling fan', 'Fire extinguisher', 'First aid kit', 'Wifi – 15 Mbps', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Dishes and silverware', 'Pets allowed', 'Smoking allowed', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/40631155,"['Shampoo', 'Washer', 'Dryer', 'Essentials', 'Hangers', 'Iron', 'Wifi', 'Private entrance', 'Free parking on premises', 'Breakfast', 'Unavailable: Kitchen\nKitchen', 'Unavailable: TV\nTV', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/38302180,"['Essentials', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Wifi\nWifi', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/49570043,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'TV', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Dishes and silverware', 'Free parking on premises', 'Smoking allowed', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1146556059594586884,"['Washer – In building', 'Air conditioning', 'Exterior security cameras on property', 'Kitchen', 'Unavailable: Wifi\nWifi', 'Unavailable: TV\nTV', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1165068242418373897,"['Air conditioning', 'Wifi', 'Kitchen', 'Free parking on premises', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1165083167294181918,"['Hangers', 'Clothing storage', 'Air conditioning', 'Kitchen', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1165026253427159092,"['Window AC unit', 'Ceiling fan', 'Kitchen', 'Private entrance', 'Free carport on premises', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/911406893363073526,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Hot water', 'Washer', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'Safe', 'Mosquito net', 'Clothing storage: closet', 'TV', 'Exercise equipment', 'Air conditioning', 'Ceiling fan', 'Portable fans', 'Portable heater', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Gas stove', 'Stainless steel double oven', 'Hot water kettle', 'Coffee maker', 'Wine glasses', 'Toaster', 'Blender', 'Rice maker', 'Trash compactor', 'Dining table', 'Private entrance', 'Laundromat nearby', 'Free residential garage on premises', 'Private hot tub', 'Elevator', 'Private gym', 'Paid parking on premises', 'Pets allowed', 'Luggage dropoff allowed', 'Smoking allowed', 'Long term stays allowed', 'Cleaning available during stay', 'Host greets you', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
https://www.airbnb.com/rooms/23705541,"['Bathtub', 'Shampoo', 'Washer', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Smoke alarm', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Stove', 'Patio or balcony', 'Elevator', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you', 'Unavailable: Lock on bedroom door\nLock on bedroom door', 'Unavailable: TV\nTV', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
https://www.airbnb.com/rooms/1145021425953324401,"['Washer', 'TV', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Unavailable: Lock on bedroom door\nLock on bedroom door', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/978565574971955790,"['Lake view', 'Bathtub', 'Bidet', 'Hot water', 'Washer', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Drying rack for clothing', 'Clothing storage: closet and dresser', 'TV', 'Air conditioning', 'Ceiling fan', 'Exterior security cameras on property', 'Wifi', 'Kitchen', 'Samsung refrigerator', 'Microwave', 'Dishes and silverware', 'Freezer', 'Stove', 'Stainless steel oven', 'Rice maker', 'Dining table', 'Patio or balcony', 'Free parking on premises', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
https://www.airbnb.com/rooms/562076330210436441,"['Bathtub', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Washer', 'Essentials', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Clothing storage', 'TV with standard cable', 'Window guards', 'Air conditioning', 'Ceiling fan', 'Exterior security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Dedicated workspace', 'Private entrance', 'Backyard', 'Free parking on premises', 'Pets allowed', 'Smoking allowed', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Wifi\nWifi', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/523062167419855952,"['Bathtub', 'Cleaning products', 'OWN BRAND shampoo', 'OWN BRAND body soap', 'Hot water', 'Shower gel', 'Paid washer – In building', 'Essentials', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Clothing storage: closet', '32 inch HDTV with standard cable', 'Window guards', 'Air conditioning', 'Ceiling fan', 'Exterior security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Dedicated workspace', 'Private entrance', 'Shared backyard – Not fully fenced', 'Free parking on premises', 'Smoking allowed', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Wifi\nWifi', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/813715418293351792,"['River view', 'Bathtub', 'Cleaning products', 'Body soap', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'Clothing storage: closet', 'Window guards', 'Ceiling fan', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Cooking basics', 'Dishes and silverware', 'Hot water kettle', 'Dining table', 'Private entrance', 'Laundromat nearby', 'Private patio or balcony', 'Outdoor furniture', 'Outdoor dining area', 'Shared outdoor kitchen', 'Free parking on premises', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Lockbox', 'Cleaning available during stay', 'Unavailable: Lock on bedroom door\nLock on bedroom door', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/653013880425523302,"['Garden view', 'River view', 'Bathtub', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Essentials', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'Clothing storage: closet', 'Window guards', 'Air conditioning', 'Ceiling fan', 'Heating', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Kitchen', 'Cooking basics', 'Dishes and silverware', 'Gas stove', 'Rice maker', 'Dining table', 'Private patio or balcony', 'Backyard', 'Outdoor dining area', 'Free parking on premises', 'Long term stays allowed', 'Cleaning available during stay', 'Unavailable: Lock on bedroom door\nLock on bedroom door', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/806219582631253875,"['Garden view', 'River view', 'Bathtub', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Essentials', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Clothing storage', 'Ceiling fan', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Kitchen', 'Cooking basics', 'Dishes and silverware', 'Gas stove', 'Rice maker', 'Dining table', 'Private patio or balcony', 'Free parking on premises', 'Elevator', 'Long term stays allowed', 'Cleaning available during stay', 'Host greets you', 'Unavailable: Lock on bedroom door\nLock on bedroom door', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/12063476,"['Cleaning products', 'Shampoo', 'Body soap', 'Bidet', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Drying rack for clothing', 'Safe', 'Clothing storage', 'Exercise equipment: yoga mat', 'Books and reading material', 'Window guards', 'Outdoor playground', 'Ceiling fan', 'Smoke alarm', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Other gas stove', 'Hot water kettle', 'Dining table', 'Private entrance', 'Laundromat nearby', 'Shared backyard – Fully fenced', 'Outdoor furniture', 'Outdoor dining area', 'Free parking on premises', 'Free street parking', 'Single level home', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning available during stay', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/743854373246415144,"['Washer', 'Air conditioning', 'Exterior security cameras on property', 'Wifi', 'Kitchen', 'Unavailable: Lock on bedroom door\nLock on bedroom door', 'Unavailable: TV\nTV', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1016584531667095090,"['Air conditioning', 'Kitchen', 'Free parking on premises', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/35938020,"['Shampoo', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'TV', 'Window guards', 'AC - split type ductless system', 'First aid kit', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Stove', 'Oven', 'Private entrance', 'Patio or balcony', 'Free parking on premises', 'Elevator', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
https://www.airbnb.com/rooms/1026087523871846641,"['Bathtub', 'Cleaning products', 'Body soap', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Safe', 'Mosquito net', 'Window guards', 'Air conditioning', 'Ceiling fan', 'Exterior security cameras on property', 'Fire extinguisher', 'Wifi', 'Refrigerator', 'Dishes and silverware', 'Private entrance', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Free parking on premises', 'Paid parking lot on premises', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Kitchen\nKitchen', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/862828254959375669,"['TV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Smoking allowed', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
