base_urls,review_link,reviewer_name,reviewer_rating,review_date,rating_comment,sentiment_score,theme_cleanliness,theme_host_communication,theme_value_price,theme_location,theme_maintenance_amenities
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Emdadul,5,2024-04-01,Mr.Shafiq and Ms rupa was very co-operative.They both are are gentle man and women.place was same as picture and there was ni issues.Overall the place is good.and host also,0.4404,False,False,False,False,True
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Ami,3,2024-03-01,Thank you,0.3612,False,False,False,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Urmilla,5,2024-02-01,Awesome stay. Highly recommended,0.7346,False,False,False,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Kaisar,5,2024-02-01,Super clean and has outstanding caretakers. It is very quite and very close to the airport. Shafiq is very customer focused and ready to dive in resolve any issues.,0.9557,True,False,False,True,True
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Eshan,5,2024-01-01,"I had a fantastic stay at this Airbnb! The location was perfect, close to all the attractions yet tucked away enough for a peaceful night's sleep. The hosts Shafiq and Rupa was incredibly accommodating and the apartment was clean, cozy, and beautifully decorated. Would definitely recommend!",0.9763,True,True,False,True,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Riasad Hossain,5,2023-11-01,very great place to stay. me and my wife thoroughly loved it to stay here,0.862,False,False,False,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Shahid,4,2023-10-01,"Well deal, peaceful stay and secure place to stay. Mr Shafiq is very helpful and great communicator. Thanks heaps to Mr Shafiq.",0.9521,False,True,False,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Mohammed,5,2023-09-01,It's a great time and lovely place. I will definitely check in the future.,0.891,False,False,False,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Mizanur,5,2023-09-01,"I recently stayed at Shafiq's wonderful studio apartment for a week, and it was a great experience. The location, being so close to the airport, made my travel incredibly convenient; and the area also offered an excellent selection of dining options and shopping spots, so there was always something to do nearby.
Shafiq was a great host, always just a message away whenever I had questions and always happy to offer assistance. Additionally, the property's caretaker was equally helpful and made my stay as comfortable as possible. The studio apartment itself was lovely, boasting a great view that added an extra layer of charm to my stay. I can confidently say that every time I visit Dhaka, I'll be looking to stay here again.
I would wholeheartedly recommend this property to my family and friends. Thank you, Shafique, for a fantastic stay!",0.9943,False,True,False,True,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Monem,5,2023-08-01,"Shafiq has been very responsive and an amazing host. Loved the place, it’s cozy and has all the amenities for a comfort living.",0.9184,False,True,False,False,True
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Md Al,5,2023-08-01,"I’ve stayed so many places like London, Mumbai, Delhi, Texas, Houston, Washington but comparing with price it’s awesome.",0.8192,False,False,True,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Neilesh,5,2023-08-01,The place was easy to find and exactly as described.,0.4404,False,False,False,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Mohammad Mak,5,2023-07-01,"Very near to Airport. Check in is super smooth. Mr. Shafiq is accommodating in flexible Check in and out timing. Caretaker helped us prompt when we needed something. A Specious studio with a large patio. Fast wifi. Only observation is, kitchen and bathroom need curtains on windows. Value for money. We'll definitely go back.",0.872,False,True,True,False,True
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Shahid,4,2023-07-01,"Nice, peaceful and secure place to stay . Mr Shafiq is very helpful and always responsive. Great place to stay . Thanks",0.9638,False,True,False,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Md Mahmud Hasan,5,2023-06-01,"Great! A clean, calm, and safe place to stay.",0.906,True,False,False,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Mohammad A.,3,2023-06-01,Air conditioning is not working properly. It’s too small air condition for that size of room. Need dish rack at the kitchen. I didn’t found any Fork and knife.,0.0,False,False,False,False,True
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,David,5,2023-04-01,Overall good,0.4404,False,False,False,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Shawon,5,2023-03-01,"Very nice stay, 10/15 minutes from airport.",0.4754,False,False,False,False,False
https://www.airbnb.com/rooms/600461228373787689,https://www.airbnb.com/rooms/600461228373787689/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221351_P37hKxvZItbPWodq&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Shahidul,5,2023-03-01,"Hi,
This is Muhammad Shahidul Haque and I stayed at Mr. Shafiqul house as rental basis on 21 Feb -3 Mar 2023 by Airbnb with my wife. It's very good and clean place to live. Lot of space in here with air-conditioning facilities good washroom, kitchen with fridge, washing machine, television, almira, sofa, dyening table and overall very good security.
Thanks/ Shahidul",0.9351,True,False,False,False,True
