listing_link,latitude,longitude,continent,continentCode,principalSubdivision,city,localityName,postcode,fips,country_name,country_isoAlpha2,country_isoAlpha3
https://www.airbnb.com/rooms/991825413813152410?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221015_P3AUiGCWGuCVzdTp&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.3659,91.8137,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/841542588971464746?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221015_P3dMLThOA7GRHZs2&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.3574,91.8119,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/913784315085107958?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221015_P3uVEPVxOpmqjrjO&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.3606,91.8265,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/1023045146321487190?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-15&check_out=2024-07-20&source_impression_id=p3_1718221015_P3EVpMVmnQwWsZgq&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.3567,91.8105,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/585044543642744038?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221015_P353aop0iuXz3gvt&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.3616,91.8126,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/793274110784586949?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221015_P3_g7CpgPEFjxibb&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.35523,91.82956,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/699619333669442530?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-22&check_out=2024-11-27&source_impression_id=p3_1718221015_P3wcBQMQPoQMvXb7&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.35106,91.8212,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/886200410522605681?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1645913541&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221015_P3q9GfSRQydz9qnP&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.37972,91.85693,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/600766067243828147?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-06&source_impression_id=p3_1718221015_P3mMERF85O6Hmab9&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.338211,91.780813,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/22093849?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221015_P3jxChERWyMST_ER&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.2499,91.8178,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/630850573486309450?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221015_P3yNNJfXB-IjG9eZ&previous_page_section_name=1000&federated_search_id=3eb5d98d-93e6-4427-a6ee-bc6a69f275a9,22.3613,91.8235,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/1121641733482166260?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1869981778&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221017_P3DHiWCCfoNgdu0n&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.3635,91.784,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/40878849?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221017_P3v0KrKGQ1ue6S4z&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.36773,91.79995,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/699617063834945812?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-11&check_out=2024-12-16&source_impression_id=p3_1718221017_P3EQTqYWZS0Vl4Ck&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.35248,91.82221,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/888682713013750228?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P3UdQrkL1w1Ou4T7&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.3549,91.8221,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/584395308478143271?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P3Zk6Ianqk9_lpyu&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.33483,91.81326,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/51898858?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1244495027&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P3y8xspYgQvD1T0M&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.33021,91.84645,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/43303073?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221017_P3u8kW1J4QmRRvlb&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.35969,91.82221,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/549018291275011628?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P3jfAPPTAkpwwBkL&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.32267,91.8111,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/684747014842692479?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1462226815&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P33N2e7IRFsQycqa&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.37342,91.7853,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/629581247888704403?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P3Bi6zBJNKj9b6qh&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.3599,91.822,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/699624639612521961?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-12&check_out=2024-11-17&source_impression_id=p3_1718221017_P36dAg5XgWyipf1m&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.35281,91.82234,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/570708947504989687?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P33i5IIfZeEjJ8aD&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.37949,91.81575,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/620249526255562989?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P3w_Srf6Q3Eindta&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.38755,91.83351,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/699622402829317111?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-21&check_out=2024-11-26&source_impression_id=p3_1718221017_P3-dk8Oncf2komlz&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.35091,91.82111,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/597207873235124946?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1502974776&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P35kvKhY0RN1IqwV&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.3567,91.86415,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/861942138892315612?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1620523608&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221017_P3mJlSA8ye5s8cYy&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.3635,91.7838,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/629597980140458954?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P3t1W8BCdk_qGSq2&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.3599,91.822,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/629463146639535664?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221017_P3HkEWif1C2qnWk0&previous_page_section_name=1000&federated_search_id=ee94dd59-2b74-4932-bfc6-d3068ac7222a,22.3599,91.822,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/20261365?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221020_P3huRtGKh2BJfvrU&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.35014,91.81678,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/53850162?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221020_P3thTYvlrPhZR3pF&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.35511,91.82477,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/826043731027168999?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1587114288&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221020_P3uTzd-pgb2HMHIv&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.3538,91.7668,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/699628882830020856?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-09-12&check_out=2024-09-17&source_impression_id=p3_1718221020_P3lWDKY6ETmO2l4w&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.3516,91.82243,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/561335258367967331?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221020_P3iJMLJFOA0RZ9KB&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.36692,91.82988,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/41729943?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221020_P3lq4c70HEHEwinw&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.3477,91.78513,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/952923713131021340?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1714702308&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221020_P31ENX5pCzaK-IoD&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.3619,91.8016,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/653638758888041425?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221020_P3pkUk503AVwDsD2&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.3813,91.8496,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/629577305947355920?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221020_P3WBP_HspIx4V0ho&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.3599,91.822,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/40631155?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221020_P3OWhYA-yaL6HC56&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.34618,91.83611,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/42241355?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221020_P3ByvfDtjzFiugfC&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.33333,91.8204,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/41876535?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221020_P3VA-pUUAIGfTIXU&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.33313,91.82192,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/38302180?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221020_P3A9m_gCyPv9hxW2&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.37736,91.84593,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/49570043?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221020_P3drkEXHy5IhymDy&previous_page_section_name=1000&federated_search_id=6dafee6a-2b27-40b8-a49d-43e28642b8de,22.36243,91.79979,Asia,AS,Chittagong,Chattogram,Chattogram,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/1146556059594586884?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P3NZG3EwKM-kwtL9&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.430801,88.388859,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/1162301852705096896?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222920_P3mrtPchI5XeKQa3&previous_page_section_name=1000&federated_search_id=1bb24d4f-9201-437c-bdc3-f6df2fe5901f,23.802841,90.410864,Asia,AS,Dhaka Division,Dhaka,Gulshan,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/911406893363073526?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718222920_P3XuCX5htgwYYmT1&previous_page_section_name=1000&federated_search_id=1bb24d4f-9201-437c-bdc3-f6df2fe5901f,23.7936,90.4179,Asia,AS,Dhaka Division,Dhaka,Gulshan,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/23705541?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=460715024&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222920_P3elhgRT8h6Dowv0&previous_page_section_name=1000&federated_search_id=1bb24d4f-9201-437c-bdc3-f6df2fe5901f,23.79482,90.41914,Asia,AS,Dhaka Division,Dhaka,Gulshan,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/1145021425953324401?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1894546323&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222922_P3YsoYr2Hz7HZYvA&previous_page_section_name=1000&federated_search_id=5ae9f5cf-d664-4d35-ba18-d25cd0efeae2,23.797968,90.405148,Asia,AS,Dhaka Division,Dhaka,Gulshan,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/978565574971955790?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-16&check_out=2024-07-21&source_impression_id=p3_1718222922_P3vNaMyaOJoq9jFA&previous_page_section_name=1000&federated_search_id=5ae9f5cf-d664-4d35-ba18-d25cd0efeae2,23.7875,90.413924,Asia,AS,Dhaka Division,Dhaka,Gulshan,,,Bangladesh,BD,BGD
https://www.airbnb.com/rooms/562076330210436441?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P39DWeMEWwza-rEv&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.44474,88.46225,Asia,AS,West Bengal,Krishnanagar,Krishnanagar,,,India,IN,IND
https://www.airbnb.com/rooms/813715418293351792?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1575637401&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P3VVfVY3ioxGGtrf&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.42929,88.38878,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/12063476?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P34W6PVPYT6TMMKY&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.43116,88.39058,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/743854373246415144?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1882144329&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P3hQZfPZDNo0jhYN&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.4242,88.3925,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/1016584531667095090?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P3OxhTDCVVPXWCiF&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.44453,88.401394,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/35938020?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221024_P3kvxlX9s-1-ZdKW&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.4216,88.3634,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/1026087523871846641?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221024_P3oiQBEYne1gz2Ob&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.435858,88.390701,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/1165068242418373897?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221024_P3wq6vIAz0ns6a96&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.4305,88.3915,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/862828254959375669?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P3vDb1Ea_jekyg39&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.1936,88.4314,Asia,AS,West Bengal,Balagarh,Balagarh,,,India,IN,IND
https://www.airbnb.com/rooms/31916189?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221024_P3T30Qgbjan4vXGd&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.41403,88.48386,Asia,AS,West Bengal,Krishnanagar,Krishnanagar,,,India,IN,IND
https://www.airbnb.com/rooms/523062167419855952?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P3BOWe4T57kBGo1v&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.44481,88.46223,Asia,AS,West Bengal,Krishnanagar,Krishnanagar,,,India,IN,IND
https://www.airbnb.com/rooms/1165083167294181918?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P3ROgBlGFbPiCaW-&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.4304,88.3877,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/653013880425523302?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1567449488&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P3vbnhJ45aUaFW3_&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.4298,88.3889,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/1165026253427159092?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221024_P3aI6AVZ5E8eiRqB&previous_page_section_name=1000&federated_search_id=42b5bd94-e32e-407e-80f0-45454f6cf403,23.4307,88.3914,Asia,AS,West Bengal,Navadwip,Navadwip,,,India,IN,IND
https://www.airbnb.com/rooms/862857237710710698?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221026_P3MEU4C-4W232y3G&previous_page_section_name=1000&federated_search_id=0164173a-77c8-4695-9a51-f20f7b1cdfb6,23.1932,88.4314,Asia,AS,West Bengal,Balagarh,Balagarh,,,India,IN,IND
